일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-10 18시 ,149.32,0,107.5,0,722.8,57.9
2015-01-10 19시 ,149.32,0,0,0,722.8,57.9
2015-01-10 20시 ,149.32,0,0,0,722.8,57.9
2015-01-10 21시 ,149.32,0,0,0,722.8,57.9
2015-01-10 22시 ,149.32,0,0,0,722.8,57.9
2015-01-10 23시 ,149.32,0,0,0,722.8,57.9
2015-01-10 24시 ,149.32,0,0,0,722.8,57.9
2015-01-11 01시 ,149.32,0,0,0,722.8,57.9
2015-01-11 02시 ,149.32,0,0,0,722.8,57.9
2015-01-11 03시 ,149.32,0,0,0,722.8,57.9
2015-01-11 04시 ,149.32,0,0,0,722.8,57.9
2015-01-11 05시 ,149.32,0,0,0,722.8,57.9
2015-01-11 06시 ,149.32,0,0,0,722.8,57.9
2015-01-11 07시 ,149.32,0,0,0,722.8,57.9
2015-01-11 08시 ,149.32,0.3,0,0,722.8,57.9
2015-01-11 09시 ,149.32,0,0,0,722.8,57.9
2015-01-11 10시 ,149.32,0,58.3,58.3,722.8,57.9
2015-01-11 11시 ,149.32,0,1.7,1.7,722.8,57.9
2015-01-11 12시 ,149.32,0,0,0,722.8,57.9
2015-01-11 13시 ,149.31,0,0,0,722.41,57.9
2015-01-11 14시 ,149.31,0,0,0,722.41,57.9
2015-01-11 15시 ,149.32,0,107.5,0,722.8,57.9
2015-01-11 16시 ,149.32,0,0,0,722.8,57.9
2015-01-11 17시 ,149.32,0,0,0,722.8,57.9
2015-01-11 18시 ,149.32,0,46.1,46.1,722.8,57.9
2015-01-11 19시 ,149.31,0,0,47.1,722.41,57.9
2015-01-11 20시 ,149.31,0,47.1,47.1,722.41,57.9
2015-01-11 21시 ,149.31,0,47.1,47.1,722.41,57.9
2015-01-11 22시 ,149.3,0,0,40.8,722.03,57.9
2015-01-11 23시 ,149.3,0,0,0,722.03,57.9
2015-01-11 24시 ,149.3,0,0,0,722.03,57.9
2015-01-12 01시 ,149.3,0,0,0,722.03,57.9
2015-01-12 02시 ,149.3,0,0,0,722.03,57.9
2015-01-12 03시 ,149.3,0,0,0,722.03,57.9
2015-01-12 04시 ,149.3,0,0,0,722.03,57.9
2015-01-12 05시 ,149.3,0,0,0,722.03,57.9
2015-01-12 06시 ,149.3,0,0,0,722.03,57.9
2015-01-12 07시 ,149.3,0,0,0,722.03,57.9
2015-01-12 08시 ,149.3,0,0,0,722.03,57.9
2015-01-12 09시 ,149.3,0,0,0,722.03,57.9
2015-01-12 10시 ,149.3,0,71.7,71.7,722.03,57.9
2015-01-12 11시 ,149.29,0,0,73.8,721.64,57.8
2015-01-12 12시 ,149.28,0,0,74.4,721.25,57.8
2015-01-12 13시 ,149.28,0,0.8,0.8,721.25,57.8
2015-01-12 14시 ,149.28,0,0,0,721.25,57.8
2015-01-12 15시 ,149.28,0,67,67,721.25,57.8
2015-01-12 16시 ,149.28,0,0,0,721.25,57.8
2015-01-12 17시 ,149.27,0,0,0,720.87,57.8
2015-01-12 18시 ,149.28,0,107.3,0,721.25,57.8
2015-01-12 19시 ,149.28,0,0,0,721.25,57.8
2015-01-12 20시 ,149.28,0,0,0,721.25,57.8
2015-01-12 21시 ,149.28,0,0,0,721.25,57.8
2015-01-12 22시 ,149.28,0,0,0,721.25,57.8
2015-01-12 23시 ,149.28,0,0,0,721.25,57.8
2015-01-12 24시 ,149.28,0,0,0,721.25,57.8
2015-01-13 01시 ,149.28,0,0,0,721.25,57.8
2015-01-13 02시 ,149.28,0,0,0,721.25,57.8
2015-01-13 03시 ,149.28,0,0,0,721.25,57.8
2015-01-13 04시 ,149.28,0,0,0,721.25,57.8
2015-01-13 05시 ,149.28,0,0,0,721.25,57.8
2015-01-13 06시 ,149.28,0,0,0,721.25,57.8
2015-01-13 07시 ,149.28,0,0,0,721.25,57.8
2015-01-13 08시 ,149.28,0,0,0,721.25,57.8
2015-01-13 09시 ,149.28,0,70.4,70.4,721.25,57.8
2015-01-13 10시 ,149.27,0,0,75,720.87,57.8
2015-01-13 11시 ,149.27,0,75.3,75.3,720.87,57.8
2015-01-13 12시 ,149.26,0,0,68.2,720.48,57.7
2015-01-13 13시 ,149.26,0,0,0,720.48,57.7
2015-01-13 14시 ,149.26,0,0.5,0.5,720.48,57.7
2015-01-13 15시 ,149.26,0,0,0,720.48,57.7
2015-01-13 16시 ,149.26,0,0,0,720.48,57.7
2015-01-13 17시 ,149.26,0,0,0,720.48,57.7
2015-01-13 18시 ,149.26,0,0,0,720.48,57.7
2015-01-13 19시 ,149.26,0,0,0,720.48,57.7
2015-01-13 20시 ,149.26,0,0,0,720.48,57.7
2015-01-13 21시 ,149.26,0,0,0,720.48,57.7
2015-01-13 22시 ,149.26,0,0,0,720.48,57.7
2015-01-13 23시 ,149.26,0,0,0,720.48,57.7
2015-01-13 24시 ,149.26,0,0,0,720.48,57.7
2015-01-14 01시 ,149.26,0,0,0,720.48,57.7
2015-01-14 02시 ,149.26,0,0,0,720.48,57.7
2015-01-14 03시 ,149.26,0,0,0,720.48,57.7
2015-01-14 04시 ,149.26,0,0,0,720.48,57.7
2015-01-14 05시 ,149.26,0,0,0,720.48,57.7
2015-01-14 06시 ,149.26,0,0,0,720.48,57.7
2015-01-14 07시 ,149.26,0,0,0,720.48,57.7
2015-01-14 08시 ,149.26,0,0,0,720.48,57.7
2015-01-14 09시 ,149.26,0,67.4,67.4,720.48,57.7
2015-01-14 10시 ,149.26,0,70.7,70.7,720.48,57.7
2015-01-14 11시 ,149.25,0,0,69.9,720.09,57.7
2015-01-14 12시 ,149.24,0,0,70.5,719.71,57.7
2015-01-14 13시 ,149.24,0,0.5,0.5,719.71,57.7
2015-01-14 14시 ,149.24,0,0,0,719.71,57.7
2015-01-14 15시 ,149.24,0,0,0,719.71,57.7
2015-01-14 16시 ,149.24,0,0,0,719.71,57.7
2015-01-14 17시 ,149.23,0,0,68,719.32,57.6
2015-01-14 18시 ,149.23,0,70.1,70.1,719.32,57.6
2015-01-14 19시 ,149.22,0,0,69.7,718.94,57.6
2015-01-14 20시 ,149.22,0,69.1,69.1,718.94,57.6
2015-01-14 21시 ,149.21,0,0,69.9,718.55,57.6
2015-01-14 22시 ,149.2,0,0,74,718.17,57.6
2015-01-14 23시 ,149.2,0,67.6,67.6,718.17,57.6
2015-01-14 24시 ,149.2,0,0,0,718.17,57.6
2015-01-15 01시 ,149.2,0,0,0,718.17,57.6
2015-01-15 02시 ,149.2,0,0,0,718.17,57.6
2015-01-15 03시 ,149.2,0,0,0,718.17,57.6
2015-01-15 04시 ,149.2,0,0,0,718.17,57.6
2015-01-15 05시 ,149.2,0,0,0,718.17,57.6
2015-01-15 06시 ,149.2,0,0,0,718.17,57.6
2015-01-15 07시 ,149.2,0,0,0,718.17,57.6
2015-01-15 08시 ,149.2,0,0,0,718.17,57.6
2015-01-15 09시 ,149.2,0,68.7,68.7,718.17,57.6
2015-01-15 10시 ,149.19,0.1,0,69.6,717.78,57.5
2015-01-15 11시 ,149.19,0,70.5,70.5,717.78,57.5
2015-01-15 12시 ,149.18,0,0,70.6,717.4,57.5
2015-01-15 13시 ,149.18,0,0.5,0.5,717.4,57.5
2015-01-15 14시 ,149.18,0,0,0,717.4,57.5
2015-01-15 15시 ,149.18,0,0,0,717.4,57.5
2015-01-15 16시 ,149.18,0,0.6,0.6,717.4,57.5
2015-01-15 17시 ,149.17,0,0,67.6,717.01,57.5
2015-01-15 18시 ,149.17,0,70.9,70.9,717.01,57.5
2015-01-15 19시 ,149.16,0,0,69.9,716.63,57.4
2015-01-15 20시 ,149.17,0,176.3,69.5,717.01,57.5
2015-01-15 21시 ,149.15,0,0,69.6,716.24,57.4
2015-01-15 22시 ,149.15,0,70.7,70.7,716.24,57.4
2015-01-15 23시 ,149.14,0,0,68.3,715.86,57.4
2015-01-15 24시 ,149.14,0,0,0,715.86,57.4
2015-01-16 01시 ,149.14,0,0,0,715.86,57.4
2015-01-16 02시 ,149.14,0,0,0,715.86,57.4
2015-01-16 03시 ,149.14,0,0,0,715.86,57.4
2015-01-16 04시 ,149.14,0,0,0,715.86,57.4
2015-01-16 05시 ,149.14,0,0,0,715.86,57.4
2015-01-16 06시 ,149.14,0,0,0,715.86,57.4
